Date,Open,High,Low,Close,Volume,MarketCap
2017-09-29 00:00:00 +0000 UTC,131.2,132.3,123.6,130.1,10871800,889409975
2017-09-28 00:00:00 +0000 UTC,126.3,131.6,125.2,131.3,12807500,896414808
2017-09-27 00:00:00 +0000 UTC,117.4,127.1,117.4,126.3,10526200,861637035
2017-09-26 00:00:00 +0000 UTC,117.5,120.4,116.4,117.8,10629600,802413744
2017-09-25 00:00:00 +0000 UTC,109.7,119.6,109.5,117.5,10414100,796718142
2017-09-24 00:00:00 +0000 UTC,113.1,113.3,108.6,110.1,4950760,745880304
2017-09-23 00:00:00 +0000 UTC,109.4,113.9,108.2,113.2,5640310,765822423
2017-09-22 00:00:00 +0000 UTC,108.6,113.2,107.1,109.7,6933750,741527075
2017-09-21 00:00:00 +0000 UTC,116.7,117.5,107.4,108.7,6427510,734258443
2017-09-20 00:00:00 +0000 UTC,117.5,121.5,114.5,117.2,8498270,790915346
2017-09-19 00:00:00 +0000 UTC,122.2,123.1,114.6,117.7,9224430,792978818
2017-09-18 00:00:00 +0000 UTC,106.6,122.2,106.5,122.0,8192160,821381260
2017-09-17 00:00:00 +0000 UTC,109.8,110.9,102.8,106.8,5350380,718377836
2017-09-16 00:00:00 +0000 UTC,111.1,116.0,105.0,109.8,5683580,737881702
2017-09-15 00:00:00 +0000 UTC,97.4,113.8,89.4,111.2,8539660,745383948
2017-09-14 00:00:00 +0000 UTC,116.0,117.4,96.7,96.7,6367800,647341657
2017-09-13 00:00:00 +0000 UTC,123.1,123.7,112.6,116.0,6315510,775507008
2017-09-12 00:00:00 +0000 UTC,125.3,130.9,122.2,123.5,6861080,824716539
2017-09-11 00:00:00 +0000 UTC,121.9,128.2,120.8,125.7,7083720,838628991
2017-09-10 00:00:00 +0000 UTC,129.7,129.7,118.9,122.9,4644030,819251165
2017-09-09 00:00:00 +0000 UTC,128.5,131.5,125.2,130.1,6225680,865891004
2017-09-08 00:00:00 +0000 UTC,137.7,139.8,123.2,128.3,7051050,853047558
2017-09-07 00:00:00 +0000 UTC,135.9,138.7,132.5,137.6,7564730,914107237
2017-09-06 00:00:00 +0000 UTC,130.2,142.2,128.8,136.2,8049390,903756398
2017-09-05 00:00:00 +0000 UTC,114.7,131.6,108.9,129.4,8537600,858013787
2017-09-04 00:00:00 +0000 UTC,128.3,129.6,110.7,114.1,30395600,752792676
2017-09-03 00:00:00 +0000 UTC,131.7,135.1,125.9,131.0,5244490,863017695
2017-09-02 00:00:00 +0000 UTC,141.1,142.8,128.0,131.3,5056030,864371450
2017-09-01 00:00:00 +0000 UTC,135.7,141.0,133.5,141.0,7854700,925973842
2017-08-31 00:00:00 +0000 UTC,135.6,136.9,132.2,135.6,6633480,889999910
2017-08-30 00:00:00 +0000 UTC,128.1,137.3,127.7,136.1,9923160,891923408
2017-08-29 00:00:00 +0000 UTC,119.0,129.2,114.8,128.2,9907640,839773827
2017-08-28 00:00:00 +0000 UTC,114.8,120.5,86.1,118.8,6444290,776797931
2017-08-27 00:00:00 +0000 UTC,116.1,130.0,101.7,115.0,4895670,751298457
2017-08-26 00:00:00 +0000 UTC,100.1,136.5,93.2,116.1,995116,757786077
2017-08-25 00:00:00 +0000 UTC,123.4,149.9,39.0,100.9,3353200,657556955
2017-08-24 00:00:00 +0000 UTC,128.1,131.5,119.9,127.1,8552010,827560824
2017-08-23 00:00:00 +0000 UTC,120.2,130.4,119.7,128.0,9692110,832344630
2017-08-22 00:00:00 +0000 UTC,116.2,122.0,106.5,120.4,6273350,782582282
2017-08-21 00:00:00 +0000 UTC,116.3,118.0,112.7,115.9,7667050,752409616
2017-08-20 00:00:00 +0000 UTC,119.5,119.6,114.6,116.8,4730720,757202403
2017-08-19 00:00:00 +0000 UTC,121.0,132.0,111.5,120.0,6751140,777623163
2017-08-18 00:00:00 +0000 UTC,117.7,124.2,115.1,121.1,7858910,783463964
2017-08-17 00:00:00 +0000 UTC,119.2,122.9,115.3,117.9,9416780,762023718
2017-08-16 00:00:00 +0000 UTC,112.4,119.4,107.1,119.4,8065040,770678558
2017-08-15 00:00:00 +0000 UTC,113.0,116.8,104.3,112.3,8375150,724071777
2017-08-14 00:00:00 +0000 UTC,103.3,112.8,98.9,112.7,7806160,726454260
2017-08-13 00:00:00 +0000 UTC,104.7,113.4,100.2,103.2,5104100,664026319
2017-08-12 00:00:00 +0000 UTC,98.9,106.9,97.9,104.8,6396390,673197100
2017-08-11 00:00:00 +0000 UTC,91.6,100.3,91.2,99.0,8535500,634844684
2017-08-10 00:00:00 +0000 UTC,85.9,92.2,85.5,91.5,8170850,586648859
2017-08-09 00:00:00 +0000 UTC,86.5,86.9,83.2,85.9,6557630,550040237
2017-08-08 00:00:00 +0000 UTC,83.1,87.3,83.0,86.5,8050680,553348580
2017-08-07 00:00:00 +0000 UTC,79.2,84.9,78.4,83.0,4506370,530171740
2017-08-06 00:00:00 +0000 UTC,79.1,81.2,75.8,79.3,3382890,505841109
2017-08-05 00:00:00 +0000 UTC,70.7,80.6,70.7,79.1,4215220,504108574
2017-08-04 00:00:00 +0000 UTC,69.4,71.1,67.8,70.9,4766590,451207938
2017-08-03 00:00:00 +0000 UTC,65.1,69.8,64.7,69.3,4382480,440877089
2017-08-02 00:00:00 +0000 UTC,50.7,70.3,49.8,64.9,3277460,412341934
2017-08-01 00:00:00 +0000 UTC,66.0,66.1,41.1,52.4,261126,332689414
2017-07-31 00:00:00 +0000 UTC,61.3,66.6,57.9,66.1,1578510,417450663
2017-07-30 00:00:00 +0000 UTC,65.1,65.2,61.3,61.5,2147470,387887479
2017-07-29 00:00:00 +0000 UTC,69.1,69.2,64.0,65.0,2912860,409091313
2017-07-28 00:00:00 +0000 UTC,65.3,69.9,64.8,69.3,4174750,435852876
2017-07-27 00:00:00 +0000 UTC,63.0,66.1,62.2,65.1,3508340,409004061
2017-07-26 00:00:00 +0000 UTC,63.6,64.5,60.6,62.7,3436370,393469349
2017-07-25 00:00:00 +0000 UTC,67.0,67.0,60.1,63.6,3566120,399140093
2017-07-24 00:00:00 +0000 UTC,61.3,68.2,58.4,67.0,3991940,413168465
2017-07-23 00:00:00 +0000 UTC,67.4,67.8,58.8,60.1,2132900,367299197
2017-07-22 00:00:00 +0000 UTC,67.2,70.8,65.6,67.3,3077890,410688779
2017-07-21 00:00:00 +0000 UTC,70.3,70.5,65.5,67.2,4225470,409671254
2017-07-20 00:00:00 +0000 UTC,56.4,72.0,56.4,69.8,4378970,420567070
2017-07-19 00:00:00 +0000 UTC,58.4,60.2,55.7,56.6,3140970,335320646
2017-07-18 00:00:00 +0000 UTC,55.7,60.0,53.8,58.3,3540910,344919763
2017-07-17 00:00:00 +0000 UTC,47.7,55.8,47.7,55.5,3778790,327997873
2017-07-16 00:00:00 +0000 UTC,44.2,50.6,29.9,48.0,2100690,283383547
2017-07-15 00:00:00 +0000 UTC,55.5,55.5,44.6,44.6,2687210,262859598
2017-07-14 00:00:00 +0000 UTC,57.6,58.6,53.9,55.5,3445520,384307286
2017-07-13 00:00:00 +0000 UTC,58.0,58.9,57.0,57.6,3024130,398356365
2017-07-12 00:00:00 +0000 UTC,55.0,58.9,53.6,58.3,2740060,402288978
2017-07-11 00:00:00 +0000 UTC,53.6,57.0,53.3,55.1,2767260,379910929
2017-07-10 00:00:00 +0000 UTC,58.7,59.6,53.5,54.0,2949720,370771110
2017-07-09 00:00:00 +0000 UTC,60.2,60.5,58.6,59.0,1992460,404681881
2017-07-08 00:00:00 +0000 UTC,56.6,60.2,56.6,60.2,2447650,412711191
2017-07-07 00:00:00 +0000 UTC,59.1,59.8,56.6,56.6,4205810,387617262
2017-07-06 00:00:00 +0000 UTC,57.1,63.8,56.9,59.1,3277810,404269809
2017-07-05 00:00:00 +0000 UTC,55.5,57.3,53.6,57.1,2954260,390366121
2017-07-04 00:00:00 +0000 UTC,53.2,55.5,53.2,55.5,2748610,379057950
2017-07-03 00:00:00 +0000 UTC,51.8,54.1,51.4,53.4,3417230,364274898
2017-07-02 00:00:00 +0000 UTC,50.0,52.4,49.6,52.0,1326100,354962019
2017-07-01 00:00:00 +0000 UTC,51.4,52.1,49.6,50.0,2650800,341020775
2017-06-30 00:00:00 +0000 UTC,51.9,53.1,50.9,51.4,2126610,349912733
2017-06-29 00:00:00 +0000 UTC,52.1,52.8,51.0,51.8,2865970,352598850
2017-06-28 00:00:00 +0000 UTC,51.3,52.6,49.9,52.1,2985300,354116038
2017-06-27 00:00:00 +0000 UTC,49.5,50.8,46.3,50.6,2410340,343293169
2017-06-26 00:00:00 +0000 UTC,51.1,52.7,47.3,48.3,2220370,327825471
2017-06-25 00:00:00 +0000 UTC,52.8,54.1,50.5,51.2,2464490,346552505
2017-06-24 00:00:00 +0000 UTC,55.6,56.4,51.8,52.9,2270790,357743237
2017-06-23 00:00:00 +0000 UTC,52.3,56.7,51.2,55.7,2353480,376421730
2017-06-22 00:00:00 +0000 UTC,51.2,52.3,50.3,52.3,2264670,353294465
2017-06-21 00:00:00 +0000 UTC,52.4,52.7,49.0,51.3,1981900,346030686
2017-06-20 00:00:00 +0000 UTC,51.4,52.8,51.1,52.4,1991020,353477567
2017-06-19 00:00:00 +0000 UTC,51.0,51.7,50.9,51.4,1827540,346264890
2017-06-18 00:00:00 +0000 UTC,51.0,51.6,50.5,50.9,1066710,342808360
2017-06-17 00:00:00 +0000 UTC,50.7,51.2,50.3,51.0,1436890,343399305
2017-06-16 00:00:00 +0000 UTC,49.2,51.4,46.9,50.9,1359210,342495107
2017-06-15 00:00:00 +0000 UTC,48.0,50.3,43.5,49.2,1655390,330327452
2017-06-14 00:00:00 +0000 UTC,50.9,54.0,46.4,47.8,1804340,320987197
2017-06-13 00:00:00 +0000 UTC,45.9,50.9,45.9,50.9,1609630,341071669
2017-06-12 00:00:00 +0000 UTC,53.4,53.4,41.7,45.7,2295830,306081712
2017-06-11 00:00:00 +0000 UTC,54.1,57.5,50.6,53.0,1762110,354865741
2017-06-10 00:00:00 +0000 UTC,50.0,59.6,42.6,54.0,3783760,361476131
2017-06-09 00:00:00 +0000 UTC,41.3,50.4,41.2,50.0,2787430,325954662
2017-06-08 00:00:00 +0000 UTC,36.2,41.4,35.4,41.4,2176920,268843803
2017-06-07 00:00:00 +0000 UTC,38.0,38.4,35.2,35.9,3101570,232289188
2017-06-06 00:00:00 +0000 UTC,32.2,39.8,32.2,38.0,2430580,245345319
2017-06-05 00:00:00 +0000 UTC,25.6,32.9,25.6,32.1,2170880,207373372
2017-06-04 00:00:00 +0000 UTC,25.5,25.8,24.9,25.6,1719260,164730102
2017-06-03 00:00:00 +0000 UTC,24.0,25.7,23.8,25.6,2741120,164897577
2017-06-02 00:00:00 +0000 UTC,22.2,24.2,22.0,24.2,1512120,155786043
2017-06-01 00:00:00 +0000 UTC,18.9,22.9,18.9,22.2,2466910,142776339
2017-05-31 00:00:00 +0000 UTC,17.0,19.0,17.0,18.9,1228390,121544207
2017-05-30 00:00:00 +0000 UTC,17.2,17.8,16.6,16.9,801777,108736518
2017-05-29 00:00:00 +0000 UTC,16.0,17.5,15.5,17.2,825630,110461150
2017-05-28 00:00:00 +0000 UTC,14.9,16.7,14.7,16.0,405591,102621891
2017-05-27 00:00:00 +0000 UTC,15.3,16.4,13.5,14.6,551952,93878714
2017-05-26 00:00:00 +0000 UTC,15.6,17.6,14.1,15.3,591390,97869177
2017-05-25 00:00:00 +0000 UTC,13.6,23.4,12.0,15.7,6153930,100458842
2017-05-24 00:00:00 +0000 UTC,13.2,14.3,13.1,13.6,1025590,87147801
2017-05-23 00:00:00 +0000 UTC,12.3,13.3,12.2,13.2,662390,84458502
2017-05-22 00:00:00 +0000 UTC,12.6,13.3,11.8,12.3,834180,78592011
2017-05-21 00:00:00 +0000 UTC,12.3,12.9,12.2,12.5,545026,80083317
2017-05-20 00:00:00 +0000 UTC,11.2,12.4,11.2,12.3,653438,78938960
2017-05-19 00:00:00 +0000 UTC,10.7,11.4,10.7,11.2,670821,71678077
2017-05-18 00:00:00 +0000 UTC,10.0,10.9,10.0,10.7,819691,68456108
2017-05-17 00:00:00 +0000 UTC,9.8,10.3,9.6,10.1,783389,64535821
2017-05-16 00:00:00 +0000 UTC,9.2,10.1,8.9,9.8,765059,62593939
2017-05-15 00:00:00 +0000 UTC,8.9,9.3,8.5,9.1,496905,58034912
2017-05-14 00:00:00 +0000 UTC,8.5,8.9,8.2,8.8,397657,56030574
2017-05-13 00:00:00 +0000 UTC,7.4,8.4,7.0,8.4,480450,53843633
2017-05-12 00:00:00 +0000 UTC,7.7,8.0,7.3,7.4,448407,47182094
2017-05-11 00:00:00 +0000 UTC,7.7,8.0,7.2,7.7,407025,48986089
2017-05-10 00:00:00 +0000 UTC,7.9,8.0,7.3,7.7,499177,48901106
2017-05-09 00:00:00 +0000 UTC,8.0,8.3,7.6,7.9,704454,50397782
2017-05-08 00:00:00 +0000 UTC,8.0,8.3,7.6,8.0,808585,50883769
2017-05-07 00:00:00 +0000 UTC,8.2,8.4,7.5,8.0,266678,50388417
2017-05-06 00:00:00 +0000 UTC,5.8,8.4,5.7,8.2,875112,51685665
2017-05-05 00:00:00 +0000 UTC,7.0,7.3,5.8,5.8,566343,35938480
2017-05-04 00:00:00 +0000 UTC,7.5,7.7,6.7,7.0,556024,43243564
2017-05-03 00:00:00 +0000 UTC,7.9,8.0,7.6,7.6,716542,46962724
2017-05-02 00:00:00 +0000 UTC,8.0,9.0,7.7,7.9,578471,48588733
2017-05-01 00:00:00 +0000 UTC,8.9,9.2,8.2,8.2,483599,50471223
2017-04-30 00:00:00 +0000 UTC,8.9,9.0,8.7,8.9,391218,54666088
2017-04-29 00:00:00 +0000 UTC,9.2,9.2,8.9,9.0,557753,55183616
2017-04-28 00:00:00 +0000 UTC,8.4,9.2,8.4,9.1,433870,56186764
2017-04-27 00:00:00 +0000 UTC,8.0,9.6,6.9,8.4,715582,51894146
2017-04-26 00:00:00 +0000 UTC,9.2,9.3,7.9,8.0,862259,49161582
2017-04-25 00:00:00 +0000 UTC,9.8,10.0,9.1,9.2,615853,56733719
2017-04-24 00:00:00 +0000 UTC,9.8,10.0,9.6,9.8,581280,59940267
2017-04-23 00:00:00 +0000 UTC,10.1,10.1,9.6,9.7,294309,59653411
2017-04-22 00:00:00 +0000 UTC,9.9,10.2,9.8,10.1,442488,61639199
2017-04-21 00:00:00 +0000 UTC,10.1,10.1,9.5,9.9,474630,60347010
2017-04-20 00:00:00 +0000 UTC,10.2,10.4,9.7,10.1,388381,61403160
2017-04-19 00:00:00 +0000 UTC,9.9,10.7,9.9,10.2,495149,62158269
2017-04-18 00:00:00 +0000 UTC,8.7,10.4,8.7,9.7,1048750,59428765
2017-04-17 00:00:00 +0000 UTC,9.7,9.8,7.6,8.7,801362,53295509
2017-04-16 00:00:00 +0000 UTC,10.8,10.8,8.5,9.7,737619,59092307
2017-04-15 00:00:00 +0000 UTC,9.8,11.4,9.1,10.8,1077470,65741281
2017-04-14 00:00:00 +0000 UTC,12.1,12.7,8.3,9.7,201720,58103341
2017-04-13 00:00:00 +0000 UTC,10.6,17.6,10.6,11.9,1951160,71575987
2017-04-12 00:00:00 +0000 UTC,8.4,10.6,8.4,10.6,902695,63126678
2017-04-11 00:00:00 +0000 UTC,6.1,8.5,6.1,8.4,771597,50274272
2017-04-10 00:00:00 +0000 UTC,5.9,6.2,5.5,6.1,595244,36549709
2017-04-09 00:00:00 +0000 UTC,5.7,6.2,5.7,5.9,470292,35312384
2017-04-08 00:00:00 +0000 UTC,5.4,5.8,5.4,5.7,458324,34148536
2017-04-07 00:00:00 +0000 UTC,5.2,5.5,5.0,5.5,614199,32448358
2017-04-06 00:00:00 +0000 UTC,4.8,5.2,4.8,5.2,499333,30935473
2017-04-05 00:00:00 +0000 UTC,4.8,4.8,4.7,4.8,355818,28477447
2017-04-04 00:00:00 +0000 UTC,4.5,4.8,4.4,4.8,398884,28274950
2017-04-03 00:00:00 +0000 UTC,3.9,4.7,3.9,4.4,414450,26234490
2017-04-02 00:00:00 +0000 UTC,4.0,4.2,3.9,3.9,149998,23181370
2017-04-01 00:00:00 +0000 UTC,3.5,4.0,3.5,4.0,432916,23750942
2017-03-31 00:00:00 +0000 UTC,3.4,3.6,3.3,3.5,277557,20651171
2017-03-30 00:00:00 +0000 UTC,3.4,3.4,3.3,3.4,313656,19378741
2017-03-29 00:00:00 +0000 UTC,3.3,3.4,3.2,3.4,250322,19648630
2017-03-28 00:00:00 +0000 UTC,3.2,3.4,3.2,3.3,340582,19173724
2017-03-27 00:00:00 +0000 UTC,3.0,3.3,2.9,3.2,303282,18636710
2017-03-26 00:00:00 +0000 UTC,3.0,3.1,2.9,3.0,165270,17012644
2017-03-25 00:00:00 +0000 UTC,2.7,4.4,2.3,3.0,377669,17393314
2017-03-24 00:00:00 +0000 UTC,2.0,3.9,2.0,3.3,347994,18974065
2017-03-23 00:00:00 +0000 UTC,1.8,2.1,1.8,2.0,244700,11531586
2017-03-22 00:00:00 +0000 UTC,1.9,1.9,1.8,1.8,162423,10435452
2017-03-21 00:00:00 +0000 UTC,1.8,1.9,1.8,1.9,248776,10765820
2017-03-20 00:00:00 +0000 UTC,1.7,1.8,1.7,1.8,261732,10185384
2017-03-19 00:00:00 +0000 UTC,1.6,1.8,1.6,1.7,200786,9889822
2017-03-18 00:00:00 +0000 UTC,1.7,1.8,1.5,1.6,233726,9083653
2017-03-17 00:00:00 +0000 UTC,1.8,1.9,1.7,1.7,239185,9811070
2017-03-16 00:00:00 +0000 UTC,1.9,1.9,1.8,1.8,231056,10423379
2017-03-15 00:00:00 +0000 UTC,1.9,2.0,1.9,1.9,296537,10694780
2017-03-14 00:00:00 +0000 UTC,1.9,2.0,1.9,1.9,197787,10683513
2017-03-13 00:00:00 +0000 UTC,1.7,2.0,1.7,1.9,207174,10502661
2017-03-12 00:00:00 +0000 UTC,1.9,2.0,1.7,1.7,209145,9757701
2017-03-11 00:00:00 +0000 UTC,1.6,2.0,1.6,1.9,329288,10592257
2017-03-10 00:00:00 +0000 UTC,1.6,2.0,1.6,1.6,231193,9003384
2017-03-09 00:00:00 +0000 UTC,0.9,6.9,0.9,1.6,391543,8556582
2017-03-08 00:00:00 +0000 UTC,0.9,2.3,0.9,0.9,80489,4949851
2017-03-07 00:00:00 +0000 UTC,0.9,1.0,0.9,0.9,112631,5052903
2017-03-06 00:00:00 +0000 UTC,0.9,0.9,0.9,0.9,144511,5046738
2017-03-05 00:00:00 +0000 UTC,0.9,0.9,0.9,0.9,99353,4770012
2017-03-04 00:00:00 +0000 UTC,0.9,0.9,0.8,0.9,118768,4656454
2017-03-03 00:00:00 +0000 UTC,0.8,0.9,0.8,0.9,133898,4705574
2017-03-02 00:00:00 +0000 UTC,0.8,0.9,0.8,0.8,112199,4590468
2017-03-01 00:00:00 +0000 UTC,0.8,0.8,0.8,0.8,94260,4531068
2017-02-28 00:00:00 +0000 UTC,0.8,0.8,0.8,0.8,107824,4310861
2017-02-27 00:00:00 +0000 UTC,0.8,0.8,0.8,0.8,71439,4305622
2017-02-26 00:00:00 +0000 UTC,0.8,0.8,0.8,0.8,75564,4300972
2017-02-25 00:00:00 +0000 UTC,0.8,0.8,0.8,0.8,96943,4189181
2017-02-24 00:00:00 +0000 UTC,0.7,0.8,0.7,0.8,80798,4291616
2017-02-23 00:00:00 +0000 UTC,0.8,0.8,0.7,0.7,104601,3857967
2017-02-22 00:00:00 +0000 UTC,0.8,0.8,0.7,0.8,102991,4013761
2017-02-21 00:00:00 +0000 UTC,0.7,0.8,0.7,0.8,46477,4114649
2017-02-20 00:00:00 +0000 UTC,0.7,0.7,0.7,0.7,79052,3949784
2017-02-19 00:00:00 +0000 UTC,0.7,0.8,0.7,0.7,17807,3830976
2017-02-18 00:00:00 +0000 UTC,0.7,0.8,0.7,0.7,69567,3821523
2017-02-17 00:00:00 +0000 UTC,0.7,0.8,0.7,0.7,73305,3763944
2017-02-16 00:00:00 +0000 UTC,0.7,0.8,0.7,0.7,64234,3918309
2017-02-15 00:00:00 +0000 UTC,0.7,0.7,0.7,0.7,84565,3860727
2017-02-14 00:00:00 +0000 UTC,0.7,0.7,0.7,0.7,84926,3856241
2017-02-13 00:00:00 +0000 UTC,0.7,0.7,0.6,0.7,100391,3746251
2017-02-12 00:00:00 +0000 UTC,0.7,0.7,0.7,0.7,90321,3689347
2017-02-11 00:00:00 +0000 UTC,0.6,0.7,0.6,0.7,73165,3685057
2017-02-10 00:00:00 +0000 UTC,0.6,0.7,0.5,0.6,136220,3312684
2017-02-09 00:00:00 +0000 UTC,0.6,0.6,0.5,0.6,40765,2993427
2017-02-08 00:00:00 +0000 UTC,0.4,0.6,0.4,0.6,97396,2988909
2017-02-07 00:00:00 +0000 UTC,0.4,0.5,0.4,0.4,65544,2252266
2017-02-06 00:00:00 +0000 UTC,0.5,0.5,0.4,0.4,92361,2354376
2017-02-05 00:00:00 +0000 UTC,0.6,0.6,0.5,0.5,22814,2394261
2017-02-04 00:00:00 +0000 UTC,0.5,0.6,0.5,0.6,41471,2900142
2017-02-03 00:00:00 +0000 UTC,0.4,0.6,0.4,0.5,104851,2591681
2017-02-02 00:00:00 +0000 UTC,0.4,0.5,0.4,0.4,49021,2128926
2017-02-01 00:00:00 +0000 UTC,0.2,0.6,0.2,0.4,70857,1923853
2017-01-31 00:00:00 +0000 UTC,0.2,0.2,0.2,0.2,38955,1163018
2017-01-30 00:00:00 +0000 UTC,0.2,0.2,0.2,0.2,25986,1010194
2017-01-29 00:00:00 +0000 UTC,0.2,0.2,0.2,0.2,10832,908186
2017-01-28 00:00:00 +0000 UTC,0.2,0.2,0.2,0.2,12342,957550
2017-01-27 00:00:00 +0000 UTC,0.2,0.2,0.2,0.2,24828,855768
2017-01-26 00:00:00 +0000 UTC,0.2,0.2,0.1,0.2,9966,804550
2017-01-25 00:00:00 +0000 UTC,0.1,0.3,0.1,0.2,14945,753446
2017-01-24 00:00:00 +0000 UTC,0.2,0.7,0.1,0.1,33237,702468
2017-01-23 00:00:00 +0000 UTC,0.1,0.2,0.1,0.2,6921,751839
2017-01-22 00:00:00 +0000 UTC,0.2,0.2,0.1,0.1,526,650864
2017-01-21 00:00:00 +0000 UTC,0.1,0.2,0.1,0.2,12872,850147
2017-01-20 00:00:00 +0000 UTC,0.2,0.2,0.1,0.1,5978,749179
